Website,Time,Length,Protocol,Info
0,6.63241,1490,0,15
0,6.63241,1268,0,15
0,6.637537,54,1,6
0,6.637606,597,0,15
0,6.637643,182,0,15
0,6.649251,92,1,6
0,6.652242,1490,0,15
0,6.652242,1490,0,15
0,6.652611,1256,0,15
0,6.65953,54,1,6
0,6.674915,1490,0,15
0,6.675189,1490,0,15
0,6.675189,1180,0,15
0,6.677692,54,1,6
0,6.677811,54,1,6
0,6.682385,1490,0,15
0,6.682865,1490,0,15
0,6.682865,1490,0,15
0,6.683039,898,0,15
0,6.683644,1490,0,15
0,6.683644,1490,0,15
0,6.683644,1490,0,15
0,6.686716,54,1,6
0,6.686796,54,1,6
0,6.688273,54,1,6
0,6.688283,1490,0,15
0,6.688283,1490,0,15
0,6.688283,990,0,15
0,6.696272,54,1,6
0,6.696467,54,1,6
0,6.790846,583,0,15
0,6.790939,89,0,15
0,6.806785,92,1,6
0,7.865609,1490,0,15
0,7.865609,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,15
0,7.866842,1490,0,11
0,7.866842,1490,0,15
0,7.868129,1490,0,15
0,7.868129,1490,0,15
0,7.868129,1490,0,15
0,7.868129,1490,0,11
0,7.868129,1490,0,15
0,7.868129,1490,0,15
0,7.868129,1490,0,15
0,7.868129,1490,0,15
0,7.868129,1490,0,15
0,7.868129,1490,0,15
0,7.87098,54,1,6
0,7.873127,54,1,6
0,7.873213,54,1,6
0,7.873252,54,1,6
0,7.873281,54,1,6
0,7.87331,54,1,6
0,7.873344,54,1,6
0,7.873377,54,1,6
0,7.87341,54,1,6
0,7.873446,54,1,6
0,7.873474,54,1,6
0,7.873507,54,1,6
0,7.873541,54,1,6
0,7.873588,54,1,6
0,7.873616,54,1,6
0,7.873643,54,1,6
0,7.873673,54,1,6
0,7.873701,54,1,6
0,7.873735,54,1,6
0,7.87377,54,1,6
0,7.891775,1490,0,15
0,7.891775,1490,0,15
0,7.897889,54,1,6
0,7.898779,1490,0,15
0,7.898779,1490,0,15
0,7.898779,1490,0,15
0,7.898779,1490,0,15
0,7.898779,1490,0,15
0,7.898779,1490,0,15
0,7.898779,1490,0,15
0,7.898779,1490,0,15
0,7.898779,1490,0,15
0,7.898779,1490,0,15
0,7.898779,1490,0,15
0,7.898779,1490,0,15
0,7.898779,1490,0,15
0,7.898779,1490,0,15
0,7.898779,1235,0,11
0,7.904537,54,1,6
0,7.904618,54,1,6
0,7.904648,54,1,6
0,7.904673,54,1,6
0,7.904696,54,1,6
0,7.904718,54,1,6
0,7.904739,54,1,6
0,7.947665,54,1,6
0,25.047,921,0,15
0,25.088984,1068,0,15
0,25.097921,92,1,6
0,25.101627,92,1,6
0,25.169822,1490,0,15
0,25.169822,1490,0,15
0,25.17028,1490,0,15
0,25.17028,1490,0,15
0,25.17028,767,0,15
0,25.176771,54,1,6
0,25.176846,54,1,6
0,25.223368,54,1,6
0,25.561182,1490,0,15
0,25.562633,1490,0,15
0,25.562633,1490,0,15
0,25.562633,1490,0,15
0,25.562633,1490,0,15
0,25.562633,1490,0,15
0,25.562633,1490,0,15
0,25.562633,1490,0,15
0,25.562633,1490,0,15
0,25.562633,1490,0,15
0,25.562633,1490,0,15
0,25.562633,1490,0,15
0,25.562633,1490,0,15
0,25.562633,1490,0,15
0,25.562633,1490,0,15
0,25.563015,1490,0,15
0,25.563015,1490,0,15
0,25.563015,1490,0,15
0,25.563015,1490,0,15
0,25.563015,1490,0,15
0,25.563015,1490,0,15
0,25.563015,1490,0,15
0,25.563015,1490,0,15
0,25.563015,1490,0,15
0,25.563015,1490,0,15
0,25.563015,295,0,11
0,25.566781,54,1,6
0,25.566789,1490,0,15
0,25.566789,1490,0,15
0,25.566789,1490,0,15
0,25.566885,54,1,6
0,25.566925,54,1,6
0,25.566959,54,1,6
0,25.56699,54,1,6
0,25.567022,54,1,6
0,25.567053,54,1,6
0,25.567083,54,1,6
0,25.567113,54,1,6
0,25.567145,54,1,6
0,25.567175,54,1,6
0,25.567206,54,1,6
0,25.567231,54,1,6
0,25.572787,54,1,6
0,25.577321,1490,0,15
0,25.577321,1490,0,15
0,25.577321,1490,0,15
0,25.577321,1182,0,15
0,25.577321,1490,0,15
0,25.577321,1490,0,15
0,25.577321,1490,0,15
0,25.577321,1490,0,15
0,25.577321,1490,0,15
0,25.577321,1490,0,15
0,25.577321,1490,0,15
0,25.577321,1490,0,15
0,25.577321,1490,0,15
0,25.577321,1490,0,15
0,25.577321,1490,0,15
0,25.577321,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,11
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.578708,1490,0,15
0,25.582776,54,1,6
0,25.582863,54,1,6
0,25.582898,54,1,6
0,25.582921,54,1,6
0,25.582945,54,1,6
0,25.582979,54,1,6
0,25.583011,54,1,6
0,25.583043,54,1,6
0,25.587072,54,1,6
0,25.587158,54,1,6
0,25.587193,54,1,6
0,25.587221,54,1,6
0,25.587257,54,1,6
0,25.587295,54,1,6
0,25.587332,54,1,6
0,25.587361,54,1,6
0,25.587397,54,1,6
0,25.587436,54,1,6
0,25.587473,54,1,6
0,25.587511,54,1,6
0,25.589705,1490,0,15
0,25.589976,1490,0,15
0,25.589976,1490,0,15
0,25.593103,54,1,6
0,25.593185,54,1,6
0,25.593209,1490,0,15
0,25.593209,1490,0,15
0,25.593209,1490,0,15
0,25.597198,1490,0,15
0,25.597198,1490,0,15
0,25.597198,1490,0,15
0,25.597198,1490,0,15
0,25.597198,1490,0,15
0,25.597198,1490,0,15
0,25.597198,1490,0,15
0,25.597198,1490,0,15
0,25.597198,1490,0,15
0,25.597198,1490,0,15
0,25.597198,1490,0,15
0,25.597198,1490,0,15
0,25.597198,1490,0,15
0,25.597198,1490,0,11
0,25.597198,236,0,15
0,25.60145,54,1,6
0,25.601528,54,1,6
0,25.601556,54,1,6
0,25.601579,54,1,6
0,25.601601,54,1,6
0,25.601624,54,1,6
0,25.601655,54,1,6
0,25.601685,54,1,6
0,25.601714,54,1,6
0,25.632775,696,0,15
0,25.645848,92,1,6
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1138,0,15
0,26.203367,1490,0,15
0,26.203367,1402,0,15
0,26.203367,1446,0,15
0,26.203367,1490,0,15
0,26.203367,1402,0,15
0,26.203367,1446,0,15
0,26.203367,1214,0,15
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1182,0,15
0,26.203367,1490,0,15
0,26.203367,1402,0,15
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1311,0,15
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1490,0,15
0,26.203367,1226,0,15
0,26.203367,1490,0,15
0,26.205499,1402,0,15
0,26.205499,1490,0,15
0,26.205499,1402,0,15
0,26.205499,1490,0,15
0,26.205499,1355,0,15
0,26.207848,1490,0,15
0,26.207848,1490,0,15
0,26.207848,1490,0,15
0,26.207848,1490,0,15
0,26.208024,54,1,6
0,26.208074,54,1,6
0,26.208202,54,1,6
0,26.208239,54,1,6
0,26.208282,54,1,6
0,26.208319,54,1,6
0,26.208472,54,1,6
0,26.208491,54,1,6
0,26.208508,54,1,6
0,26.208525,54,1,6
0,26.208554,54,1,6
0,26.20859,54,1,6
0,26.208633,54,1,6
0,26.208735,54,1,6
0,26.208762,54,1,6
0,26.208779,54,1,6
0,26.208794,54,1,6
0,26.2104,54,1,6
0,26.210479,54,1,6
0,26.210518,54,1,6
0,26.21066,54,1,6
0,26.221222,1490,0,15
0,26.221222,1490,0,15
0,26.221222,1490,0,15
0,26.221222,1490,0,15
0,26.221222,1490,0,15
0,26.221222,1490,0,15
0,26.221401,1490,0,15
0,26.225422,1490,0,15
0,26.225422,1490,0,15
0,26.226355,1490,0,15
0,26.226355,1490,0,15
0,26.226355,1490,0,15
0,26.226355,1490,0,15
0,26.226355,1490,0,15
0,26.226355,1490,0,15
0,26.226355,1490,0,15
0,26.226355,1490,0,15
0,26.226355,1490,0,15
0,26.226355,1490,0,15
0,26.226355,1490,0,15
0,26.226355,1490,0,15
0,26.22664,1490,0,15
0,26.22664,1490,0,15
0,26.22664,1490,0,15
0,26.22664,1490,0,15
0,26.22664,1490,0,11
0,26.22664,1490,0,15
0,26.22664,1490,0,15
0,26.22664,1490,0,15
0,26.22664,1490,0,15
0,26.22664,1490,0,15
0,26.22664,1490,0,15
0,26.22664,1490,0,15
0,26.22664,1490,0,15
0,26.22664,1490,0,15
0,26.22664,1490,0,15
0,26.22664,1490,0,15
0,26.22664,1490,0,15
0,26.22664,1490,0,15
0,26.229004,54,1,6
0,26.22909,54,1,6
0,26.229111,54,1,6
0,26.229127,54,1,6
0,26.232838,54,1,6
0,26.232935,54,1,6
0,26.233038,54,1,6
0,26.233112,54,1,6
0,26.233162,54,1,6
0,26.23321,54,1,6
0,26.233256,54,1,6
0,26.2333,54,1,6
0,26.233343,54,1,6
0,26.233385,54,1,6
0,26.233432,54,1,6
0,26.233468,54,1,6
0,26.233512,54,1,6
0,26.233556,54,1,6
0,26.2336,54,1,6
0,26.233644,54,1,6
0,26.236748,1490,0,15
0,26.236748,1490,0,15
0,26.236748,1490,0,15
0,26.236748,1490,0,15
0,26.236748,1490,0,15
0,26.236748,1490,0,15
0,26.236748,1490,0,15
0,26.236748,1490,0,15
0,26.236748,1490,0,15
0,26.236748,1490,0,15
0,26.241089,1490,0,15
0,26.241769,1490,0,15
0,26.241769,1490,0,15
0,26.241769,1490,0,11
0,26.243751,54,1,6
0,26.243808,54,1,6
0,26.243826,54,1,6
0,26.243841,54,1,6
0,26.243864,54,1,6
0,26.245076,1490,0,15
0,26.245076,1490,0,15
0,26.245076,1490,0,15
0,26.245076,1490,0,15
0,26.245453,1490,0,15
0,26.245453,1490,0,15
0,26.249269,54,1,6
0,26.249353,54,1,6
0,26.249387,54,1,6
0,26.24943,54,1,6
0,26.252224,1490,0,15
0,26.252224,1490,0,15
0,26.252224,1490,0,15
0,26.252224,1490,0,15
0,26.252224,1490,0,15
0,26.252224,1490,0,15
0,26.252224,1216,0,11
0,26.25354,54,1,6
0,26.257164,54,1,6
0,26.257211,54,1,6
0,26.257226,54,1,6
0,26.30279,54,1,6
0,26.559078,661,0,15
0,26.559113,212,0,15
0,26.559138,265,0,15
0,26.559165,222,0,15
0,26.559198,402,0,15
0,26.559227,187,0,15
0,26.574056,92,1,6
0,26.574068,92,1,6
0,26.574068,92,1,6
0,26.621583,1490,0,15
0,26.621784,1490,0,15
0,26.622027,1227,0,15
0,26.625553,54,1,6
0,26.629519,211,0,15
0,26.629844,1490,0,15
0,26.630265,1490,0,15
0,26.630265,1409,0,11
0,26.637613,54,1,6
0,26.637749,54,1,6
0,26.639718,1490,0,15
0,26.639926,1490,0,15
0,26.639926,1227,0,15
0,26.641134,92,1,6
0,26.643547,166,0,15
0,26.64757,54,1,6
0,26.64765,54,1,6
0,26.648965,1490,0,15
0,26.649392,1490,0,15
0,26.649392,1149,0,15
0,26.651713,192,0,15
0,26.651768,185,0,15
0,26.651783,187,0,15
0,26.651806,159,0,15
0,26.651844,54,1,6
0,26.651883,54,1,6
0,26.651921,181,0,15
0,26.651945,221,0,15
0,26.651963,158,0,15
0,26.653082,1490,0,15
0,26.653082,1490,0,15
0,26.653082,1161,0,15
0,26.655427,54,1,6
0,26.655462,54,1,6
0,26.657704,1490,0,15
0,26.657704,1490,0,15
0,26.657704,1490,0,15
0,26.657704,1490,0,15
0,26.657704,1490,0,15
0,26.657704,1490,0,15
0,26.657704,1490,0,15
0,26.657704,1490,0,15
0,26.657704,1490,0,15
0,26.657704,1490,0,15
0,26.657704,1490,0,15
0,26.657704,1490,0,15
0,26.661384,54,1,6
0,26.661486,54,1,6
0,26.661519,54,1,6
0,26.661546,54,1,6
0,26.661574,54,1,6
0,26.661618,54,1,6
0,26.661656,54,1,6
0,26.661692,54,1,6
0,26.661729,54,1,6
0,26.661763,54,1,6
0,26.661783,54,1,6
0,26.6618,54,1,6
0,26.663391,1490,0,15
0,26.663391,1490,0,15
0,26.663391,1490,0,15
0,26.663391,1490,0,15
0,26.663391,1490,0,15
0,26.663391,1490,0,15
0,26.663391,1490,0,15
0,26.663391,1490,0,15
0,26.663391,1490,0,15
0,26.663391,1490,0,15
0,26.663391,1490,0,15
0,26.663391,1082,0,11
0,26.665895,92,1,6
0,26.667344,54,1,6
0,26.667398,54,1,6
0,26.667415,54,1,6
0,26.66743,54,1,6
0,26.667442,54,1,6
0,26.667459,54,1,6
0,26.667487,54,1,6
0,26.667518,54,1,6
0,26.667546,54,1,6
0,26.667569,54,1,6
0,26.667581,54,1,6
0,26.681411,158,0,15
0,26.696141,1490,0,15
0,26.696141,1490,0,15
0,26.696141,1284,0,15
0,26.69941,54,1,6
0,26.70333,1490,0,15
0,26.70333,1490,0,15
0,26.70333,1231,0,15
0,26.707459,54,1,6
0,26.707551,54,1,6
0,26.714969,1490,0,15
0,26.714969,1490,0,15
0,26.714969,1155,0,15
0,26.717335,1490,0,15
0,26.717335,1490,0,15
0,26.717335,1129,0,15
0,26.719204,1490,0,15
0,26.719506,1490,0,15
0,26.719506,1490,0,15
0,26.719506,406,0,15
0,26.719896,54,1,6
0,26.719977,54,1,6
0,26.720008,54,1,6
0,26.723844,1490,0,15
0,26.723844,1490,0,15
0,26.723844,1490,0,15
0,26.724935,1490,0,15
0,26.724935,1490,0,15
0,26.724935,1409,0,11
0,26.72599,54,1,6
0,26.726112,54,1,6
0,26.726837,1490,0,15
0,26.726837,1490,0,15
0,26.726837,1311,0,15
0,26.731917,54,1,6
0,26.732011,54,1,6
0,26.732049,54,1,6
0,26.73208,54,1,6
0,26.748876,1490,0,15
0,26.748876,1490,0,15
0,26.748876,1155,0,15
0,26.753968,54,1,6
0,26.754063,54,1,6
0,26.755478,1490,0,15
0,26.755661,1490,0,15
0,26.75596,1388,0,11
0,26.759952,54,1,6
0,26.764328,1490,0,15
0,26.764604,1490,0,15
0,26.764604,1490,0,15
0,26.764619,336,0,15
0,26.771909,54,1,6
0,26.771974,54,1,6
0,26.789874,575,0,15
0,26.791935,89,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1183,0,11
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,1490,0,15
0,26.805634,915,0,15
0,26.805634,587,0,15
0,26.81093,54,1,6
0,26.810974,54,1,6
0,26.810986,54,1,6
0,26.810996,54,1,6
0,26.81101,54,1,6
0,26.811022,54,1,6
0,26.811032,54,1,6
0,26.811043,54,1,6
0,26.811055,54,1,6
0,26.811065,54,1,6
0,26.811079,54,1,6
0,26.811093,54,1,6
0,26.811105,54,1,6
0,26.811117,54,1,6
0,26.81113,54,1,6
0,26.811141,54,1,6
0,26.811153,54,1,6
0,26.811166,54,1,6
0,26.811178,54,1,6
0,26.81119,54,1,6
0,26.811202,54,1,6
0,26.811214,54,1,6
0,26.811225,54,1,6
0,26.811242,54,1,6
0,26.846387,92,1,6
0,26.867597,54,1,6
0,27.436737,417,0,15
0,27.450158,92,1,6
0,27.548497,1490,0,15
0,27.548497,1490,0,15
0,27.548555,1490,0,15
0,27.548562,1490,0,15
0,27.548562,181,0,15
0,27.555092,54,1,6
0,27.555147,54,1,6
0,27.609529,54,1,6
0,28.285418,587,0,15
0,28.301454,92,1,6
0,28.698967,1490,0,15
0,28.698967,1490,0,15
0,28.699619,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,696,0,15
0,28.700063,1446,0,15
0,28.700063,1490,0,15
0,28.700063,1402,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1225,0,11
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700063,1490,0,15
0,28.700644,1490,0,15
0,28.700644,1490,0,15
0,28.700644,1490,0,15
0,28.700644,1490,0,15
0,28.700644,915,0,15
0,28.700832,1490,0,15
0,28.700832,1490,0,15
0,28.700832,1490,0,15
0,28.700832,1490,0,15
0,28.700832,1490,0,15
0,28.700832,1490,0,15
0,28.700832,1490,0,15
0,28.700832,1490,0,15
0,28.700832,1490,0,15
0,28.700832,1490,0,15
0,28.700832,1490,0,15
0,28.700832,915,0,15
0,28.704071,54,1,6
0,28.70418,54,1,6
0,28.704259,54,1,6
0,28.704285,54,1,6
0,28.7043,54,1,6
0,28.704323,54,1,6
0,28.704334,54,1,6
0,28.704345,54,1,6
0,28.704357,54,1,6
0,28.704369,54,1,6
0,28.70438,54,1,6
0,28.704397,54,1,6
0,28.704451,54,1,6
0,28.704545,54,1,6
0,28.704581,54,1,6
0,28.704597,54,1,6
0,28.70461,54,1,6
0,28.704627,54,1,6
0,28.705159,1490,0,15
0,28.705159,1490,0,15
0,28.705159,1490,0,15
0,28.70618,54,1,6
0,28.706232,54,1,6
0,28.706249,54,1,6
0,28.706279,54,1,6
0,28.706316,54,1,6
0,28.706353,54,1,6
0,28.706387,54,1,6
0,28.711504,54,1,6
0,28.717247,1490,0,15
0,28.717264,718,0,15
0,28.723194,54,1,6
0,28.770487,54,1,6
0,28.947066,658,0,15
0,28.947146,190,0,15
0,28.947173,173,0,15
0,28.958027,92,1,6
0,28.958027,92,1,6
0,28.958027,92,1,6
0,28.984195,188,0,15
0,28.984284,235,0,15
0,28.997209,92,1,6
0,28.997458,92,1,6
0,29.024615,1490,0,15
0,29.024615,1490,0,15
0,29.024615,1397,0,11
0,29.024615,1490,0,15
0,29.024615,1490,0,15
0,29.024615,1490,0,15
0,29.024615,180,0,15
0,29.030942,1490,0,15
0,29.030942,1490,0,15
0,29.030942,1188,0,15
0,29.032325,54,1,6
0,29.032423,54,1,6
0,29.032455,54,1,6
0,29.036625,54,1,6
0,29.036718,54,1,6
0,29.050291,1490,0,15
0,29.05083,1490,0,15
0,29.05083,1490,0,15
0,29.05084,483,0,15
0,29.054688,54,1,6
0,29.05477,54,1,6
0,29.068972,1490,0,15
0,29.072874,1490,0,15
0,29.072874,1147,0,15
0,29.080819,54,1,6
0,29.128477,54,1,6
0,29.25846,588,0,15
0,29.31422,92,1,6
0,29.338434,385,0,15
0,29.352162,92,1,6
0,29.378191,1490,0,15
0,29.378191,1490,0,15
0,29.378191,1490,0,15
0,29.378191,1489,0,11
0,29.382115,54,1,6
0,29.3822,54,1,6
0,29.823821,1490,0,15
0,29.823821,1490,0,15
0,29.823821,1490,0,15
0,29.823821,1490,0,15
0,29.823821,1490,0,15
0,29.823821,1490,0,15
0,29.823821,1490,0,15
0,29.823821,1490,0,15
0,29.823821,1490,0,15
0,29.823821,1490,0,15
0,29.823821,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,11
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.824133,1490,0,15
0,29.825262,1490,0,11
0,29.825262,1490,0,15
0,29.825262,1490,0,15
0,29.825262,1490,0,15
0,29.825262,1490,0,15
0,29.825262,1490,0,15
0,29.825262,1490,0,15
0,29.825262,1490,0,15
0,29.825262,1490,0,15
0,29.825262,1490,0,15
0,29.825262,1490,0,15
0,29.825262,1490,0,15
0,29.825262,1490,0,15
0,29.825262,1490,0,15
0,29.825262,1490,0,15
0,29.825262,895,0,11
0,29.829213,54,1,6
0,29.829313,54,1,6
0,29.829556,54,1,6
0,29.829608,54,1,6
0,29.829654,54,1,6
0,29.829699,54,1,6
0,29.829744,54,1,6
0,29.829778,54,1,6
0,29.829817,54,1,6
0,29.829909,54,1,6
0,29.830018,54,1,6
0,29.830059,54,1,6
0,29.830091,54,1,6
0,29.830154,54,1,6
0,29.830238,54,1,6
0,29.83029,54,1,6
0,29.830332,54,1,6
0,29.830376,54,1,6
0,29.830417,54,1,6
0,29.830452,54,1,6
0,29.830492,54,1,6
0,29.830532,54,1,6
0,29.830573,54,1,6
0,29.830614,54,1,6
0,29.830657,54,1,6
0,29.924663,554,0,15
0,29.928578,185,0,15
0,29.928641,193,0,15
0,29.928695,192,0,15
0,29.928718,209,0,15
0,29.928749,197,0,15
0,29.92878,172,0,15
0,29.928811,200,0,15
0,29.939208,92,1,6
0,29.940833,367,0,15
0,29.94285,92,1,6
0,29.968821,1490,0,15
0,29.968821,1490,0,15
0,29.973772,54,1,6
0,29.97568,1180,0,15
0,29.993845,1490,0,15
0,29.993845,1490,0,15
0,29.993845,1170,0,15
0,29.994095,1490,0,15
0,29.994134,1490,0,15
0,29.994134,1490,0,15
0,29.994134,283,0,15
0,29.999724,54,1,6
0,29.999813,54,1,6
0,29.999842,54,1,6
0,29.999865,54,1,6
0,30.016426,1490,0,15
0,30.016426,1490,0,15
0,30.016426,1490,0,15
0,30.016426,296,0,15
0,30.023263,54,1,6
0,30.023315,54,1,6
0,30.023991,1490,0,15
0,30.024429,1490,0,15
0,30.024429,1490,0,15
0,30.024429,499,0,15
0,30.028559,1490,0,15
0,30.028559,1490,0,15
0,30.028559,1382,0,11
0,30.031218,54,1,6
0,30.031294,54,1,6
0,30.031328,54,1,6
0,30.033042,1490,0,15
0,30.03333,1490,0,15
0,30.03333,1490,0,15
0,30.033673,461,0,15
0,30.03725,54,1,6
0,30.037288,54,1,6
0,30.044779,1490,0,15
0,30.044779,1490,0,15
0,30.044779,1490,0,15
0,30.044779,586,0,15
0,30.048503,1490,0,15
0,30.048906,1490,0,15
0,30.048906,1490,0,15
0,30.048906,457,0,15
0,30.049264,54,1,6
0,30.049376,54,1,6
0,30.053246,54,1,6
0,30.05328,54,1,6
0,30.104293,54,1,6
0,30.15508,658,0,15
0,30.209846,92,1,6
0,30.494571,1490,0,15
0,30.494571,1490,0,15
0,30.494571,1490,0,15
0,30.494571,1490,0,15
0,30.494571,1490,0,15
0,30.494571,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,11
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,11
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495083,1490,0,15
0,30.495199,1490,0,15
0,30.495199,1490,0,15
0,30.495199,1490,0,15
0,30.495199,1490,0,15
0,30.495199,1490,0,15
0,30.495199,1490,0,15
0,30.495199,1490,0,15
0,30.495199,1490,0,15
0,30.495199,99,0,15
0,30.502024,54,1,6
0,30.502079,54,1,6
0,30.502098,54,1,6
0,30.502109,54,1,6
0,30.502119,54,1,6
0,30.502129,54,1,6
0,30.502139,54,1,6
0,30.502149,54,1,6
0,30.50216,54,1,6
0,30.502171,54,1,6
0,30.502181,54,1,6
0,30.502191,54,1,6
0,30.502203,54,1,6
0,30.502213,54,1,6
0,30.502223,54,1,6
0,30.502234,54,1,6
0,30.502244,54,1,6
0,30.502254,54,1,6
0,30.502264,54,1,6
0,30.502274,54,1,6
0,30.502284,54,1,6
0,30.502295,54,1,6
0,30.54697,54,1,6
0,30.692642,621,0,15
0,30.692732,208,0,15
0,30.692763,273,0,15
0,30.696693,201,0,15
0,30.696792,187,0,15
0,30.696826,184,0,15
0,30.696855,424,0,15
0,30.705385,92,1,6
0,30.705398,92,1,6
0,30.705947,92,1,6
0,30.708982,92,1,6
0,30.708982,92,1,6
0,30.709251,92,1,6
0,30.737437,1490,0,15
0,30.737437,1490,0,15
0,30.737437,1182,0,15
0,30.738659,1490,0,15
0,30.738659,1490,0,15
0,30.738659,1268,0,15
0,30.740677,1490,0,15
0,30.74069,1490,0,15
0,30.740994,1490,0,15
0,30.740994,1490,0,15
0,30.740994,1490,0,15
0,30.740994,977,0,15
0,30.744635,54,1,6
0,30.74473,54,1,6
0,30.744764,54,1,6
0,30.74479,54,1,6
0,30.744814,54,1,6
0,30.744839,54,1,6
0,30.750549,160,0,15
0,30.772025,1490,0,15
0,30.772025,1490,0,15
0,30.772025,1278,0,15
0,30.776557,1490,0,15
0,30.776557,1490,0,15
0,30.776557,1252,0,15
0,30.778486,54,1,6
0,30.782658,54,1,6
0,30.782734,54,1,6
0,30.790345,1490,0,15
0,30.790345,1490,0,15
0,30.790345,1254,0,15
0,30.794623,54,1,6
0,30.839528,54,1,6
0,30.849847,1490,0,15
0,30.849847,1490,0,15
0,30.849847,1490,0,15
0,30.849847,896,0,15
0,30.857494,54,1,6
0,30.857572,54,1,6
0,31.553976,555,0,15
0,31.609927,92,1,6
